Run,City,System,FailureTime
84,Houston,Internet Backbone AI,7
84,Houston,Data Centers,8
84,Houston,Hospitals,11
84,Houston,Finance,17
84,Houston,Logistics,8
84,Houston,Emergency Services,16
84,Houston,Media,10
84,Houston,Government Portals,13
84,Phoenix,Power Grid AI,6
84,Phoenix,Internet Backbone AI,9
84,Phoenix,Data Centers,16
84,Phoenix,Hospitals,9
84,Phoenix,Finance,13
84,Phoenix,Logistics,15
84,Phoenix,Emergency Services,14
84,Phoenix,Media,13
84,Phoenix,Government Portals,17
84,Philadelphia,Power Grid AI,6
84,Philadelphia,Internet Backbone AI,9
84,Philadelphia,Data Centers,11
84,Philadelphia,Hospitals,8
84,Philadelphia,Finance,13
84,Philadelphia,Logistics,9
84,Philadelphia,Emergency Services,22
84,Philadelphia,Media,13
84,Philadelphia,Government Portals,19
84,San Antonio,Power Grid AI,6
84,San Antonio,Internet Backbone AI,10
84,San Antonio,Data Centers,12
84,San Antonio,Hospitals,10
84,San Antonio,Finance,14
84,San Antonio,Logistics,8
84,San Antonio,Emergency Services,20
84,San Antonio,Media,19
84,San Antonio,Government Portals,16
84,San Diego,Power Grid AI,2
84,San Diego,Internet Backbone AI,8
84,San Diego,Data Centers,12
84,San Diego,Hospitals,14
84,San Diego,Finance,16
84,San Diego,Logistics,8
84,San Diego,Emergency Services,27
84,San Diego,Media,14
84,San Diego,Government Portals,21
84,Dallas,Power Grid AI,3
84,Dallas,Internet Backbone AI,11
84,Dallas,Data Centers,8
84,Dallas,Hospitals,8
84,Dallas,Finance,14
84,Dallas,Logistics,11
84,Dallas,Emergency Services,21
84,Dallas,Media,15
84,Dallas,Government Portals,25
84,San Jose,Power Grid AI,7
84,San Jose,Internet Backbone AI,10
84,San Jose,Data Centers,15
84,San Jose,Hospitals,11
84,San Jose,Finance,12
84,San Jose,Logistics,9
84,San Jose,Emergency Services,18
84,San Jose,Media,19
84,San Jose,Government Portals,16
85,New York,Power Grid AI,8
85,New York,Internet Backbone AI,10
85,New York,Data Centers,15
85,New York,Hospitals,17
85,New York,Finance,15
85,New York,Logistics,18
85,New York,Emergency Services,22
85,New York,Media,12
85,New York,Government Portals,15
85,Los Angeles,Power Grid AI,7
85,Los Angeles,Internet Backbone AI,9
85,Los Angeles,Data Centers,18
85,Los Angeles,Hospitals,15
85,Los Angeles,Finance,16
85,Los Angeles,Logistics,20
85,Los Angeles,Emergency Services,27
85,Los Angeles,Media,13
85,Los Angeles,Government Portals,15
85,Chicago,Power Grid AI,13
85,Chicago,Internet Backbone AI,13
85,Chicago,Data Centers,16
85,Chicago,Hospitals,18
85,Chicago,Finance,17
85,Chicago,Logistics,19
85,Chicago,Emergency Services,20
85,Chicago,Media,15
85,Chicago,Government Portals,15
85,Houston,Power Grid AI,11
85,Houston,Internet Backbone AI,11
85,Houston,Data Centers,13
85,Houston,Hospitals,24
85,Houston,Finance,13
85,Houston,Logistics,20
85,Houston,Emergency Services,28
85,Houston,Media,18
85,Houston,Government Portals,20
85,Phoenix,Power Grid AI,9
85,Phoenix,Internet Backbone AI,11
85,Phoenix,Data Centers,19
85,Phoenix,Hospitals,11
85,Phoenix,Finance,13
85,Phoenix,Logistics,17
85,Phoenix,Emergency Services,15
85,Phoenix,Media,17
85,Phoenix,Government Portals,20
85,Philadelphia,Power Grid AI,0
85,Philadelphia,Internet Backbone AI,11
85,Philadelphia,Data Centers,11
85,Philadelphia,Hospitals,5
85,Philadelphia,Finance,17
85,Philadelphia,Logistics,13
85,Philadelphia,Emergency Services,16
85,Philadelphia,Media,20
85,Philadelphia,Government Portals,14
85,San Antonio,Power Grid AI,9
85,San Antonio,Internet Backbone AI,11
85,San Antonio,Data Centers,11
85,San Antonio,Hospitals,12
85,San Antonio,Finance,13
85,San Antonio,Logistics,15
85,San Antonio,Emergency Services,26
85,San Antonio,Media,16
85,San Antonio,Government Portals,14
85,San Diego,Power Grid AI,8
85,San Diego,Internet Backbone AI,12
85,San Diego,Data Centers,12
85,San Diego,Hospitals,11
85,San Diego,Finance,15
85,San Diego,Logistics,11
85,San Diego,Emergency Services,19
85,San Diego,Media,14
85,San Diego,Government Portals,15
85,Dallas,Power Grid AI,4
85,Dallas,Internet Backbone AI,13
85,Dallas,Data Centers,19
85,Dallas,Hospitals,18
85,Dallas,Finance,15
85,Dallas,Logistics,17
85,Dallas,Emergency Services,28
85,Dallas,Media,17
85,Dallas,Government Portals,15
85,San Jose,Power Grid AI,6
85,San Jose,Internet Backbone AI,13
85,San Jose,Data Centers,15
85,San Jose,Hospitals,10
85,San Jose,Finance,15
85,San Jose,Logistics,19
85,San Jose,Emergency Services,20
85,San Jose,Media,17
85,San Jose,Government Portals,26
86,New York,Power Grid AI,10
86,New York,Internet Backbone AI,9
86,New York,Data Centers,15
86,New York,Hospitals,23
86,New York,Finance,13
86,New York,Logistics,15
86,New York,Emergency Services,25
86,New York,Media,16
86,New York,Government Portals,17
86,Los Angeles,Power Grid AI,8
86,Los Angeles,Internet Backbone AI,16
86,Los Angeles,Data Centers,16
86,Los Angeles,Hospitals,15
86,Los Angeles,Finance,14
86,Los Angeles,Logistics,12
86,Los Angeles,Emergency Services,20
86,Los Angeles,Media,18
86,Los Angeles,Government Portals,25
86,Chicago,Power Grid AI,12
86,Chicago,Internet Backbone AI,14
86,Chicago,Data Centers,20
86,Chicago,Hospitals,22
86,Chicago,Finance,15
86,Chicago,Logistics,16
86,Chicago,Emergency Services,29
86,Chicago,Media,20
86,Chicago,Government Portals,24
86,Houston,Power Grid AI,8
86,Houston,Internet Backbone AI,13
86,Houston,Data Centers,13
86,Houston,Hospitals,12
86,Houston,Finance,11
86,Houston,Logistics,15
86,Houston,Emergency Services,27
86,Houston,Media,21
86,Houston,Government Portals,22
86,Phoenix,Power Grid AI,0
86,Phoenix,Internet Backbone AI,13
86,Phoenix,Data Centers,9
86,Phoenix,Hospitals,5
86,Phoenix,Finance,11
86,Phoenix,Logistics,11
86,Phoenix,Emergency Services,12
86,Phoenix,Media,15
86,Phoenix,Government Portals,19
86,Philadelphia,Power Grid AI,7
86,Philadelphia,Internet Backbone AI,11
86,Philadelphia,Data Centers,9
86,Philadelphia,Hospitals,12
86,Philadelphia,Finance,12
86,Philadelphia,Logistics,10
86,Philadelphia,Emergency Services,14
86,Philadelphia,Media,17
86,Philadelphia,Government Portals,17
86,San Antonio,Power Grid AI,4
86,San Antonio,Internet Backbone AI,7
86,San Antonio,Data Centers,8
86,San Antonio,Hospitals,7
86,San Antonio,Finance,9
86,San Antonio,Logistics,10
86,San Antonio,Emergency Services,10
86,San Antonio,Media,14
86,San Antonio,Government Portals,16
86,San Diego,Power Grid AI,11
86,San Diego,Internet Backbone AI,12
86,San Diego,Data Centers,16
86,San Diego,Hospitals,14
86,San Diego,Finance,13
86,San Diego,Logistics,16
86,San Diego,Emergency Services,22
86,San Diego,Media,15
86,San Diego,Government Portals,14
86,Dallas,Power Grid AI,8
86,Dallas,Internet Backbone AI,16
86,Dallas,Data Centers,16
86,Dallas,Hospitals,11
86,Dallas,Finance,14
86,Dallas,Logistics,16
86,Dallas,Emergency Services,18
86,Dallas,Media,21
86,Dallas,Government Portals,19
86,San Jose,Power Grid AI,2
86,San Jose,Internet Backbone AI,14
86,San Jose,Data Centers,9
86,San Jose,Hospitals,17
86,San Jose,Finance,11
86,San Jose,Logistics,13
86,San Jose,Emergency Services,30
86,San Jose,Media,21
86,San Jose,Government Portals,19
87,New York,Power Grid AI,7
87,New York,Internet Backbone AI,6
87,New York,Data Centers,13
87,New York,Hospitals,22
87,New York,Finance,6
87,New York,Logistics,12
87,New York,Emergency Services,25
87,New York,Media,9
87,New York,Government Portals,14
87,Los Angeles,Power Grid AI,0
87,Los Angeles,Internet Backbone AI,2
87,Los Angeles,Data Centers,6
87,Los Angeles,Hospitals,14
87,Los Angeles,Finance,4
87,Los Angeles,Logistics,11
87,Los Angeles,Emergency Services,20
87,Los Angeles,Media,4
87,Los Angeles,Government Portals,10
87,Chicago,Power Grid AI,4
87,Chicago,Internet Backbone AI,8
87,Chicago,Data Centers,7
87,Chicago,Hospitals,9
87,Chicago,Finance,7
87,Chicago,Logistics,10
87,Chicago,Emergency Services,23
87,Chicago,Media,9
87,Chicago,Government Portals,10
87,Houston,Power Grid AI,7
87,Houston,Internet Backbone AI,8
87,Houston,Data Centers,14
87,Houston,Hospitals,18
87,Houston,Finance,11
87,Houston,Logistics,14
87,Houston,Emergency Services,32
87,Houston,Media,22
87,Houston,Government Portals,15
87,Phoenix,Power Grid AI,7
87,Phoenix,Internet Backbone AI,4
87,Phoenix,Data Centers,13
87,Phoenix,Hospitals,11
87,Phoenix,Finance,9
87,Phoenix,Logistics,12
87,Phoenix,Emergency Services,17
87,Phoenix,Media,17
87,Phoenix,Government Portals,6
87,Philadelphia,Power Grid AI,2
87,Philadelphia,Internet Backbone AI,6
87,Philadelphia,Data Centers,12
87,Philadelphia,Hospitals,10
87,Philadelphia,Finance,8
87,Philadelphia,Logistics,4
87,Philadelphia,Emergency Services,20
87,Philadelphia,Media,14
87,Philadelphia,Government Portals,11
87,San Antonio,Power Grid AI,8
87,San Antonio,Internet Backbone AI,5
87,San Antonio,Data Centers,15
87,San Antonio,Hospitals,16
87,San Antonio,Finance,8
87,San Antonio,Logistics,10
87,San Antonio,Emergency Services,25
87,San Antonio,Media,17
87,San Antonio,Government Portals,17
87,San Diego,Power Grid AI,9
87,San Diego,Internet Backbone AI,7
87,San Diego,Data Centers,19
87,San Diego,Hospitals,17
87,San Diego,Finance,10
87,San Diego,Logistics,11
87,San Diego,Emergency Services,21
87,San Diego,Media,21
87,San Diego,Government Portals,20
87,Dallas,Power Grid AI,7
87,Dallas,Internet Backbone AI,7
87,Dallas,Data Centers,9
87,Dallas,Hospitals,10
87,Dallas,Finance,10
87,Dallas,Logistics,10
87,Dallas,Emergency Services,16
87,Dallas,Media,11
87,Dallas,Government Portals,12
87,San Jose,Power Grid AI,5
87,San Jose,Internet Backbone AI,8
87,San Jose,Data Centers,7
87,San Jose,Hospitals,14
87,San Jose,Finance,9
87,San Jose,Logistics,7
87,San Jose,Emergency Services,17
87,San Jose,Media,14
87,San Jose,Government Portals,11
88,New York,Power Grid AI,8
88,New York,Internet Backbone AI,15
88,New York,Data Centers,14
88,New York,Hospitals,14
88,New York,Finance,14
88,New York,Logistics,13
88,New York,Emergency Services,19
88,New York,Media,16
88,New York,Government Portals,22
88,Los Angeles,Power Grid AI,6
88,Los Angeles,Internet Backbone AI,10
88,Los Angeles,Data Centers,12
88,Los Angeles,Hospitals,11
88,Los Angeles,Finance,16
88,Los Angeles,Logistics,17
88,Los Angeles,Emergency Services,16
88,Los Angeles,Media,20
88,Los Angeles,Government Portals,14
88,Chicago,Power Grid AI,12
88,Chicago,Internet Backbone AI,14
88,Chicago,Data Centers,18
88,Chicago,Hospitals,15
88,Chicago,Finance,12
88,Chicago,Logistics,14
88,Chicago,Emergency Services,22
88,Chicago,Media,16
88,Chicago,Government Portals,18
88,Houston,Power Grid AI,5
88,Houston,Internet Backbone AI,12
88,Houston,Data Centers,20
88,Houston,Hospitals,10
88,Houston,Finance,15
88,Houston,Logistics,7
88,Houston,Emergency Services,22
88,Houston,Media,26
88,Houston,Government Portals,14
88,Phoenix,Power Grid AI,8
88,Phoenix,Internet Backbone AI,14
88,Phoenix,Data Centers,18
88,Phoenix,Hospitals,11
88,Phoenix,Finance,15
88,Phoenix,Logistics,19
88,Phoenix,Emergency Services,15
88,Phoenix,Media,23
88,Phoenix,Government Portals,16
88,Philadelphia,Power Grid AI,5
88,Philadelphia,Internet Backbone AI,16
88,Philadelphia,Data Centers,11
88,Philadelphia,Hospitals,9
88,Philadelphia,Finance,16
88,Philadelphia,Logistics,17
88,Philadelphia,Emergency Services,22
88,Philadelphia,Media,13
88,Philadelphia,Government Portals,22
88,San Antonio,Power Grid AI,0
88,San Antonio,Internet Backbone AI,14
88,San Antonio,Data Centers,14
88,San Antonio,Hospitals,11
88,San Antonio,Finance,12
88,San Antonio,Logistics,9
88,San Antonio,Emergency Services,21
88,San Antonio,Media,21
88,San Antonio,Government Portals,19
88,San Diego,Power Grid AI,3
88,San Diego,Internet Backbone AI,12
88,San Diego,Data Centers,7
88,San Diego,Hospitals,10
88,San Diego,Finance,10
88,San Diego,Logistics,9
88,San Diego,Emergency Services,12
88,San Diego,Media,14
88,San Diego,Government Portals,20
88,Dallas,Power Grid AI,9
88,Dallas,Internet Backbone AI,15
88,Dallas,Data Centers,19
88,Dallas,Hospitals,11
88,Dallas,Finance,16
88,Dallas,Logistics,14
88,Dallas,Emergency Services,21
88,Dallas,Media,19
88,Dallas,Government Portals,17
88,San Jose,Power Grid AI,9
88,San Jose,Internet Backbone AI,13
88,San Jose,Data Centers,13
88,San Jose,Hospitals,13
88,San Jose,Finance,14
88,San Jose,Logistics,14
88,San Jose,Emergency Services,25
88,San Jose,Media,16
88,San Jose,Government Portals,19
89,New York,Power Grid AI,3
89,New York,Internet Backbone AI,14
89,New York,Data Centers,5
89,New York,Hospitals,10
89,New York,Finance,9
89,New York,Logistics,12
89,New York,Emergency Services,22
89,New York,Media,10
89,New York,Government Portals,16
89,Los Angeles,Power Grid AI,6
89,Los Angeles,Internet Backbone AI,12
89,Los Angeles,Data Centers,8
89,Los Angeles,Hospitals,21
89,Los Angeles,Finance,15
89,Los Angeles,Logistics,18
89,Los Angeles,Emergency Services,25
89,Los Angeles,Media,16
89,Los Angeles,Government Portals,14
89,Chicago,Power Grid AI,5
89,Chicago,Internet Backbone AI,7
89,Chicago,Data Centers,9
89,Chicago,Hospitals,15
89,Chicago,Finance,11
89,Chicago,Logistics,13
89,Chicago,Emergency Services,28
89,Chicago,Media,19
89,Chicago,Government Portals,9
89,Houston,Power Grid AI,8
89,Houston,Internet Backbone AI,13
89,Houston,Data Centers,19
89,Houston,Hospitals,11
89,Houston,Finance,15
89,Houston,Logistics,16
89,Houston,Emergency Services,21
89,Houston,Media,22
89,Houston,Government Portals,16
89,Phoenix,Power Grid AI,3
89,Phoenix,Internet Backbone AI,13
89,Phoenix,Data Centers,9
89,Phoenix,Hospitals,14
89,Phoenix,Finance,13
89,Phoenix,Logistics,8
89,Phoenix,Emergency Services,27
89,Phoenix,Media,19
89,Phoenix,Government Portals,16
89,Philadelphia,Power Grid AI,11
89,Philadelphia,Internet Backbone AI,13
89,Philadelphia,Data Centers,18
89,Philadelphia,Hospitals,18
89,Philadelphia,Finance,13
89,Philadelphia,Logistics,17
89,Philadelphia,Emergency Services,33
89,Philadelphia,Media,22
89,Philadelphia,Government Portals,27
89,San Antonio,Power Grid AI,0
89,San Antonio,Internet Backbone AI,7
89,San Antonio,Data Centers,15
89,San Antonio,Hospitals,15
89,San Antonio,Finance,12
89,San Antonio,Logistics,4
89,San Antonio,Emergency Services,23
89,San Antonio,Media,17
89,San Antonio,Government Portals,17
89,San Diego,Power Grid AI,8
89,San Diego,Internet Backbone AI,12
89,San Diego,Data Centers,14
89,San Diego,Hospitals,10
89,San Diego,Finance,15
89,San Diego,Logistics,19
89,San Diego,Emergency Services,16
89,San Diego,Media,18
89,San Diego,Government Portals,22
89,Dallas,Power Grid AI,6
89,Dallas,Internet Backbone AI,8
89,Dallas,Data Centers,8
89,Dallas,Hospitals,10
89,Dallas,Finance,10
89,Dallas,Logistics,11
89,Dallas,Emergency Services,14
89,Dallas,Media,18
89,Dallas,Government Portals,10
89,San Jose,Power Grid AI,9
89,San Jose,Internet Backbone AI,11
89,San Jose,Data Centers,11
89,San Jose,Hospitals,18
89,San Jose,Finance,14
89,San Jose,Logistics,19
89,San Jose,Emergency Services,20
89,San Jose,Media,13
89,San Jose,Government Portals,15
90,New York,Power Grid AI,7
90,New York,Internet Backbone AI,9
90,New York,Data Centers,15
90,New York,Hospitals,12
90,New York,Finance,15
90,New York,Logistics,19
90,New York,Emergency Services,21
90,New York,Media,12
90,New York,Government Portals,16
90,Los Angeles,Power Grid AI,3
90,Los Angeles,Internet Backbone AI,12
90,Los Angeles,Data Centers,16
90,Los Angeles,Hospitals,7
90,Los Angeles,Finance,15
90,Los Angeles,Logistics,7
90,Los Angeles,Emergency Services,19
90,Los Angeles,Media,20
90,Los Angeles,Government Portals,14
90,Chicago,Power Grid AI,6
90,Chicago,Internet Backbone AI,10
90,Chicago,Data Centers,18
90,Chicago,Hospitals,16
90,Chicago,Finance,14
90,Chicago,Logistics,14
90,Chicago,Emergency Services,20
90,Chicago,Media,12
90,Chicago,Government Portals,13
90,Houston,Power Grid AI,5
90,Houston,Internet Backbone AI,10
90,Houston,Data Centers,13
90,Houston,Hospitals,9
90,Houston,Finance,12
90,Houston,Logistics,12
90,Houston,Emergency Services,14
90,Houston,Media,15
90,Houston,Government Portals,14
90,Phoenix,Power Grid AI,0
90,Phoenix,Internet Backbone AI,11
90,Phoenix,Data Centers,6
90,Phoenix,Hospitals,7
90,Phoenix,Finance,14
90,Phoenix,Logistics,15
90,Phoenix,Emergency Services,14
90,Phoenix,Media,8
90,Phoenix,Government Portals,23
90,Philadelphia,Power Grid AI,6
90,Philadelphia,Internet Backbone AI,12
90,Philadelphia,Data Centers,9
90,Philadelphia,Hospitals,15
90,Philadelphia,Finance,13
90,Philadelphia,Logistics,19
90,Philadelphia,Emergency Services,25
90,Philadelphia,Media,14
90,Philadelphia,Government Portals,18
90,San Antonio,Power Grid AI,8
90,San Antonio,Internet Backbone AI,10
90,San Antonio,Data Centers,12
90,San Antonio,Hospitals,12
90,San Antonio,Finance,14
90,San Antonio,Logistics,16
90,San Antonio,Emergency Services,18
90,San Antonio,Media,13
90,San Antonio,Government Portals,18
90,San Diego,Power Grid AI,8
90,San Diego,Internet Backbone AI,10
90,San Diego,Data Centers,15
90,San Diego,Hospitals,21
90,San Diego,Finance,12
90,San Diego,Logistics,13
90,San Diego,Emergency Services,34
90,San Diego,Media,13
90,San Diego,Government Portals,18
90,Dallas,Power Grid AI,7
90,Dallas,Internet Backbone AI,9
90,Dallas,Data Centers,10
90,Dallas,Hospitals,9
90,Dallas,Finance,15
90,Dallas,Logistics,9
90,Dallas,Emergency Services,16
90,Dallas,Media,18
90,Dallas,Government Portals,11
90,San Jose,Power Grid AI,4
90,San Jose,Internet Backbone AI,7
90,San Jose,Data Centers,8
90,San Jose,Hospitals,18
90,San Jose,Finance,10
90,San Jose,Logistics,15
90,San Jose,Emergency Services,22
90,San Jose,Media,10
90,San Jose,Government Portals,10
91,New York,Power Grid AI,7
91,New York,Internet Backbone AI,9
91,New York,Data Centers,10
91,New York,Hospitals,10
91,New York,Finance,12
91,New York,Logistics,15
91,New York,Emergency Services,22
91,New York,Media,13
91,New York,Government Portals,15
91,Los Angeles,Power Grid AI,7
91,Los Angeles,Internet Backbone AI,7
91,Los Angeles,Data Centers,9
91,Los Angeles,Hospitals,14
91,Los Angeles,Finance,14
91,Los Angeles,Logistics,18
91,Los Angeles,Emergency Services,18
91,Los Angeles,Media,11
91,Los Angeles,Government Portals,10
91,Chicago,Power Grid AI,8
91,Chicago,Internet Backbone AI,10
91,Chicago,Data Centers,12
91,Chicago,Hospitals,12
91,Chicago,Finance,12
91,Chicago,Logistics,14
91,Chicago,Emergency Services,24
91,Chicago,Media,12
91,Chicago,Government Portals,16
91,Houston,Power Grid AI,0
91,Houston,Internet Backbone AI,8
91,Houston,Data Centers,6
91,Houston,Hospitals,8
91,Houston,Finance,15
91,Houston,Logistics,3
91,Houston,Emergency Services,14
91,Houston,Media,10
91,Houston,Government Portals,23
91,Phoenix,Power Grid AI,4
91,Phoenix,Internet Backbone AI,7
91,Phoenix,Data Centers,11
91,Phoenix,Hospitals,7
91,Phoenix,Finance,13
91,Phoenix,Logistics,15
91,Phoenix,Emergency Services,13
91,Phoenix,Media,13
91,Phoenix,Government Portals,14
91,Philadelphia,Power Grid AI,4
91,Philadelphia,Internet Backbone AI,9
91,Philadelphia,Data Centers,15
91,Philadelphia,Hospitals,10
91,Philadelphia,Finance,13
91,Philadelphia,Logistics,17
91,Philadelphia,Emergency Services,24
91,Philadelphia,Media,17
91,Philadelphia,Government Portals,17
91,San Antonio,Power Grid AI,3
91,San Antonio,Internet Backbone AI,8
91,San Antonio,Data Centers,12
91,San Antonio,Hospitals,12
91,San Antonio,Finance,10
